Age,Income,Loan_Amount,Credit_Score,Savings,Financial_Status
46,33893.10124061361,9906.61287965474,451.9864850811864,11405.098051107823,Medium
53,53708.55895158755,9563.005326751307,518.5493963691015,18233.026414371896,High
57,61673.58872914246,10413.895007059331,554.2780060992992,18920.118300166047,High
37,42083.21603657941,4267.4692658085205,475.37784999650864,14884.610952651627,Medium
16,11646.168117796306,4224.149638322319,248.3772326355963,6474.340620357139,Low
31,24741.509757399286,6940.3392696406745,380.8071190770871,7417.58654865373,Medium
35,35108.02773795842,7852.885432521885,439.75294837486285,9909.597967994134,Medium
37,41146.368432832336,7950.661122263622,440.9651324638934,6715.734760215975,Medium
38,38774.25224155192,6075.499933353393,378.88113329449135,13284.432661146766,Medium
51,52446.52317936881,12131.79852898716,503.7545197480406,13421.82046223846,High
52,57709.15463868117,12385.55860018454,531.770012526029,19272.894854568738,High
38,34304.31720384648,6023.525069658835,369.4657540642293,13200.890940462108,Medium
50,48900.14956663485,11064.247982699915,447.9977309283774,20813.99857874734,High
43,51173.02755880601,10349.982370735954,444.8302627773507,14159.387730245153,Medium
40,39015.944384511866,7059.803453312557,321.6939458223335,13203.21975075997,Medium
49,42663.315170167145,9207.928621511295,496.882082022818,14152.445119635258,Medium
40,36653.21951874853,9068.226816423572,350.26135574619275,10846.272592734642,Medium
60,55309.10074389379,8979.340461171398,595.948056481465,17224.044476441206,High
25,26785.81292850635,2822.965556932,259.5601721269568,10497.44407422679,Low
34,29520.264982056106,4820.449984260877,322.35732642985903,6154.168601453514,Medium
38,39355.17126430622,4007.3672703490092,297.97445685646727,11589.981608009688,Medium
44,40319.673907296754,10969.87954837496,380.5990583275242,8201.005881265899,Medium
52,41383.10730800886,6423.736371616666,542.9121810840026,16718.925446682904,High
39,40533.09893490961,8486.221326862733,362.12789030765566,10324.411152832396,Medium
25,25742.318407734445,6623.36678951044,278.0424876392198,9010.865896503106,Low
48,50588.78907854421,9012.808091173465,480.4850645815784,12172.505551005486,Medium
47,43635.063904173716,8063.26475053751,460.10840544447615,13329.064729997783,Medium
20,16102.277623203117,4465.684901473278,217.38217940607638,7897.068344649233,Low
39,41007.33429240773,7803.666001188963,356.25514640525955,12077.643834167164,Medium
24,31595.097862654904,6807.009724832831,260.0197459036542,11828.380007853659,Low
33,33055.84004753164,1342.9577192040852,309.02464587598206,8455.36160684809,Medium
30,32122.925480235725,4162.585047703744,426.8142779519718,7296.03693278938,Medium
48,46392.061577871464,10723.153767832111,423.3032191431958,18110.375430310884,Medium
41,33281.84739063158,8300.89488554892,392.1375684967978,11198.440401128477,Medium
27,31837.14709577029,6904.068318393734,254.15465015237228,6860.345189145878,Low
48,52542.071195430806,10124.039952479325,412.4067219469565,15549.30451901849,Medium
25,28553.87012587597,4730.525873517375,286.2906294549263,7008.438419510271,Low
43,42090.272808287904,7995.423113812992,408.56379594597087,11965.364021642663,Medium
31,33985.2804986927,10850.110031751174,191.0110889162433,7221.012801906996,Medium
36,40468.808986939155,10269.892548063022,394.75642857726666,14886.97484704406,Medium
45,53100.79342478354,9991.010196190444,418.1915609323572,13048.069811674623,Medium
45,49942.63052323721,9156.92778689683,444.75492885401167,11813.554831856483,Medium
53,53319.1061251682,11676.265098706868,563.841128992793,15009.349242792208,High
39,32458.733722878143,9453.669435745816,371.7646707488943,12764.764496259411,Medium
43,43778.29148835871,9437.653371409018,411.35516802967066,17283.85205921235,Medium
35,36282.88697924654,5497.239753226883,473.2350992161082,9992.642563240948,Medium
41,44545.14887659152,11769.021535449021,302.3127125932539,9711.617119901757,Medium
44,50769.459296617126,9292.416455508039,375.70172566852773,18956.607762801526,Medium
39,38524.247439716106,11827.860060779629,335.39695325372776,12106.652893227778,Medium
21,31504.935949065555,4574.294973754668,299.4511370454505,5982.217840436873,Low
43,34203.564899797115,8108.6932957489325,397.76933469789753,13115.503793723892,Medium
43,45096.709362308124,11368.280248092928,442.01044374228354,9163.620046947532,Medium
33,29007.39803907986,7202.373916155534,306.2960898538838,9763.78300149277,Medium
27,17463.890001555985,5666.845269018579,300.1600171165444,10378.823902876273,Low
54,52991.12811850421,8399.271588714812,539.3643226144253,19860.360758116873,High
44,36714.136507895215,10120.435610271656,452.6549598099786,12125.368508407,Medium
37,36192.86050983592,6413.379234088183,434.36231856515906,11663.860258548691,Medium
28,28173.846240472285,4704.417581852052,302.01348234244824,12113.92123633632,Low
31,36592.707046679745,5218.902309189657,273.2466311271869,9412.586545643355,Medium
53,45462.074326180315,11478.067669390606,545.6033524544288,18058.424193358926,High
41,45542.22582822886,5129.24745284862,530.9326374173943,13572.933817913541,Medium
34,34490.40225139897,6378.309314548385,368.2485234501879,8207.172363636986,Medium
45,50144.24576804797,10960.557982218756,457.59548274895013,10751.596248325266,Medium
31,28841.24412484436,3708.6622613199847,241.47235236196497,12477.963705850994,Medium
55,48338.777066182774,11345.75792186917,586.2209265332477,8476.10236152473,High
53,46912.50336892067,9337.201159458331,573.611344009086,13894.131412308281,High
35,28540.96273166442,6192.613761068733,365.636157339365,6314.098592736262,Medium
33,35389.070764603275,9910.304520779813,335.70470595468987,13082.38166098444,Medium
13,20384.610111073496,-700.978367090017,271.62698405869673,7994.344417578233,Low
25,22175.242366723898,6531.260676343232,292.77138745622034,5327.00216226538,Low
26,29145.67649128892,4244.143462445575,322.00141309214814,16094.709429463392,Low
41,33382.7897093219,7144.672029708665,413.34410772109106,16431.649627108538,Medium
36,36901.6062458865,4976.875315023465,353.42027909809724,11391.465918109583,Medium
26,29342.813081685632,6707.799274547271,291.6049538851071,12299.968542723496,Low
37,29759.376123615657,7017.190767431967,363.37285688985344,9174.81512052718,Medium
45,43980.58265510073,8364.661172410695,447.4783007660951,12670.227798981497,Medium
45,48579.58570242782,9219.673858408149,473.1602840937181,14889.631228287382,Medium
21,6331.146763852614,3859.425748516399,184.35950771913343,4223.8449779517905,Low
38,44677.265308508715,3598.6242404929512,391.02046075298085,7547.068946705332,Medium
26,27768.396879455242,4218.351634045283,264.00420732630255,4986.024171511174,Low
49,52583.63823858671,11590.881781896649,538.3512818727016,14109.949107052262,Medium
47,44936.40360402618,6386.767071775384,439.4342830923963,15507.946034264178,Medium
31,22386.387592173225,4020.124200287291,210.00340473612698,8286.32860216167,Medium
32,34670.314781584755,5546.4172092029485,304.4682539928662,4680.472727769039,Medium
35,34587.04837291744,5548.753162725716,369.8643011362374,11910.961531752648,Medium
17,17160.577277161603,3344.229035716784,218.20537285801183,8920.122420837077,Low
43,48438.03492599477,6413.846496642518,395.35784986140925,10920.165629547055,Medium
37,40810.31936931299,6624.290952381254,397.1049929821445,16088.371782530025,Medium
49,58606.187085448066,9704.01093680133,546.7577182809016,17306.61942650927,Medium
29,29769.271144367496,7097.880832415942,327.5625331552745,5537.52582160359,Low
33,29543.937811044416,9089.578772199191,290.46824482771257,7956.271691222274,Medium
24,23057.915765456368,4276.90569229312,205.8386812581316,6261.060139731595,Low
29,31078.31686269303,9576.120482491651,311.75017248373223,8144.169822388282,Low
28,33079.28259496488,5232.190838910952,361.267015606255,1084.8611467467153,Low
49,41664.830242806405,11457.750296513062,490.70825796912106,12440.521885336915,Medium
33,33042.68807589584,10463.015469453558,321.7336140335213,8239.097014063156,Medium
41,49047.708285191846,8478.61681847187,341.5191267443542,17971.67971608319,Medium
36,34798.9556449874,4452.946756844929,341.78565600879,11480.776879125231,Medium
27,31655.05927434552,5581.807714415262,234.2380923041106,5705.953859217803,Low
38,40465.587636080025,6376.714223590178,381.35996870914545,10084.407845991998,Medium
45,49779.3030326249,8451.135946055096,374.3588003532416,14775.262656345722,Medium
27,22951.19729200034,9369.95376499043,253.57047728031452,6966.1384943129615,Low
48,43972.9916496721,7154.473153552248,429.5532827119407,12643.961432684024,Medium
31,31101.359460611442,6800.933644611718,357.01146529194244,7640.374484894919,Medium
35,27338.891063798445,5244.557439356551,307.04138210617583,11939.191123124992,Medium
45,43651.296966941714,8384.684117598172,421.38253811751287,9354.85494594948,Medium
33,34264.383287578334,8089.684670408968,344.1063262977304,6639.301772163262,Medium
40,48923.17803474886,8636.327886946046,377.3142211248038,9217.065388567746,Medium
36,38013.59094634911,6749.935462076822,477.9726311243162,7487.7186474090595,Medium
41,44126.14235436551,6900.399349470744,456.52575786397114,9829.098366435832,Medium
16,21822.37923525003,3832.1563843072286,160.8603289157109,7490.586654574707,Low
21,16176.712055524717,7615.373434306741,228.40506927235026,9409.067642220656,Low
46,45174.58668814507,7397.296114752753,342.2288406182207,14615.121158169222,Medium
50,62127.062959019466,13823.327770915545,561.5862586855249,15644.43832872939,High
30,29604.388888077458,8398.994901450304,325.5948334883585,6990.0541835999065,Medium
37,42582.15374391104,10138.706735155534,366.3421088536289,4856.720606619207,Medium
42,46818.68938586554,9016.864761859202,448.29248413772103,13031.554899739045,Medium
46,38609.43142806155,11542.25955101979,494.39246219214033,14693.209364298351,Medium
19,20552.396385029668,1782.3374350987474,169.18137413318755,3678.974737149956,Low
31,31733.737361026127,4863.912184302977,329.00810205808756,6071.784396165094,Medium
36,37649.79393920217,8731.627627840784,412.436227074335,6979.753254449237,Medium
47,43229.4376010447,9991.690110447633,492.74488716011075,14602.90711789676,Medium
64,58415.402440439204,12503.241483004462,627.369700638133,19445.712495001913,High
37,34619.94999989575,2394.782218785156,384.83253808289334,14683.668958515542,Medium
25,24511.025014578987,4129.051903923658,319.1119531811317,5083.670819728024,Low
44,49924.92223800158,6451.892439403469,479.19879705077255,12336.195026303707,Medium
53,62086.55409862803,11587.068622623005,471.84664228639787,15951.60177705312,High
41,47982.98923111589,7817.662942865529,439.3341907106211,10650.422764861625,Medium
30,34300.92605390922,4743.398911666991,322.7078952595928,11517.047732873078,Medium
49,43978.29868850205,15085.820965248608,548.2056761855785,18414.438282085623,Medium
46,43955.519125052524,11276.34895338847,461.64097564649006,10483.298743860169,Medium
29,30049.630262064988,7911.744282712119,271.5329854300657,7325.750458768324,Low
43,39837.80480961913,13004.430289364345,361.5917592771529,16873.66488637668,Medium
49,51886.02826263975,11404.383565366219,455.2702796504356,15669.491906278887,Medium
51,54602.43054127144,8658.09198105427,570.3972784876147,15651.635399448656,High
39,41681.45031282734,6024.207296616527,399.897824334959,12723.721098104117,Medium
36,41125.67302278791,9129.80551750847,355.0106093286512,12767.668328866757,Medium
52,47477.04393143463,6281.291440449647,584.7811891296278,16767.49139028675,High
27,31664.143520460988,5244.440737980869,324.48012336729926,8740.785037711395,Low
44,40521.77274939902,4457.751244887104,403.2127223185995,13228.725156648388,Medium
26,21295.320236785574,5397.687016779013,320.0498166813167,11844.672920762336,Low
50,52660.58067093191,11708.140501423906,417.07094846604315,14201.147825361897,High
37,43079.3678109949,7958.831069207265,392.97724709502114,11103.711052806082,Medium
52,54440.06743188005,12276.218717941196,537.0654198696934,20255.980596523244,High
44,44104.02011886272,12729.653883319828,497.4890956319228,14177.179543793423,Medium
27,28550.769130507535,5112.9231254759825,289.0505838122753,7900.242778983618,Low
54,54682.1345903364,16415.301566557762,527.7719900598495,18092.240059966563,High
55,49370.24551932303,11425.339912340309,541.721862947496,17181.86862271967,High
48,41786.89927527543,11498.330125380719,614.6624493371643,12182.654331210628,Medium
32,31605.870602632727,5177.874570869865,324.13202239907986,10335.304874144449,Medium
36,36399.284178846516,10438.627959261365,389.8537845973777,8373.698093022616,Medium
41,41056.661891838674,10283.420397085258,308.94191200172395,17780.31702780389,Medium
32,35380.50806824957,9342.902605135994,278.6321550922659,10316.330849856044,Medium
56,54922.6164191783,11309.00884354791,585.9384022315562,13985.377768787439,High
41,43814.89590952428,5689.164871233421,329.27387382393044,11122.107414908722,Medium
12,11277.066163367761,3320.7948792508123,147.46994168336255,5878.734751955126,Low
43,52116.79481018233,5205.960373352968,393.7437322791132,9626.612897229033,Medium
36,36403.56863363223,6527.628392756096,308.3074345022262,18961.393038457296,Medium
39,50703.61305762839,8182.160873264501,353.55818731858864,7334.241468982966,Medium
36,37760.05795545432,11954.448585021535,436.37694290721805,13576.964642554147,Medium
48,46931.61414705892,10237.09722388388,496.67089607451396,12940.172386495635,Medium
51,46502.760118701626,10479.074938166079,464.47818111245374,12873.40109543525,High
42,34785.55712971153,8273.935151929414,458.7669926154054,14213.195972754862,Medium
36,31042.788578019215,4515.818190469965,401.4869172045936,9438.1287141138,Medium
39,34601.96845418005,7971.651680026015,370.934594959868,16474.65855238458,Medium
40,41974.10010206088,8205.765352273545,447.9586812547662,7796.124375014098,Medium
31,28369.173144699063,4262.783009092565,360.3374817799118,10986.835425126217,Medium
45,45934.635262772485,6626.50877114327,492.5665983673366,12674.332449254192,Medium
44,50409.891811883426,7836.858634464534,406.31239833804716,14088.836664419376,Medium
55,54560.958241825734,11129.865957145386,491.0474053612089,18042.284494396405,High
52,62395.78349233402,9484.891637237084,435.3566337899519,10405.144434453216,High
33,27120.94509830401,4498.249100696958,297.2242680426226,10602.02119925499,Medium
48,47247.08225812536,10178.54450400861,461.60945208151827,17667.160183146112,Medium
30,27303.435381945106,7077.733648338458,285.6781956941164,10399.161388860255,Medium
