Age,AnnualIncome,BankruptcyHistory,BaseInterestRate,CheckingAccountBalance,CreditCardUtilizationRate,CreditScore,EducationLevel_Associate,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,EmploymentStatus_Employed,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,Experience,HomeOwnershipStatus_Mortgage,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,InterestRate,JobTenure,LengthOfCreditHistory,LoanAmount,LoanApproved,LoanDuration,LoanPurpose_Auto,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,MonthlyDebtPayments,MonthlyIncome,MonthlyLoanPayment,NetWorth,NumberOfCreditInquiries,NumberOfDependents,NumberOfOpenCreditLines,PreviousLoanDefaults,RiskScore,SavingsAccountBalance,TotalAssets,TotalDebtToIncomeRatio,TotalLiabilities,LoanApprovedAI,LoanApprovedCompare
49.0,133456.0,False,0.258408,5044.0,0.1525614318928638,512.0,False,False,False,True,False,True,False,False,26.0,True,False,False,False,0.2668374785963094,5.0,1.0,39408.0,False,24.0,False,False,True,False,False,False,True,False,False,841.0,11121.333333333334,2136.7029418442594,83387.0,1.0,0.0,0.0,False,51.0,1055.0,92716.0,0.2677469375834066,9329.0,True,False
56.0,35001.0,False,0.228484,2528.0,0.2801115407358989,564.0,True,False,False,False,False,True,False,False,29.0,True,False,False,False,0.2219824416576475,2.0,7.0,15484.0,False,48.0,False,False,False,True,False,False,False,True,False,360.0,2916.75,489.5081102909446,3155.0,2.0,0.0,2.0,False,54.0,4018.0,99155.0,0.2912516020539795,114240.0,True,False
46.0,50447.0,False,0.232804,3578.0,0.21419581427042,597.0,False,True,False,False,False,False,True,False,26.0,False,False,False,True,0.2283936480268207,2.0,1.0,16304.0,False,72.0,False,False,True,False,False,False,True,False,False,264.0,4203.916666666667,417.81862692265975,1214.0,2.0,0.0,4.0,False,57.0,6949.0,10527.0,0.1621865229462984,9313.0,True,False
40.0,91459.0,True,0.170693,1257.0,0.1556608795001781,623.0,False,True,False,False,False,False,True,False,18.0,False,False,True,False,0.1941517384620129,3.0,10.0,17193.0,False,12.0,False,False,False,True,False,False,True,False,False,338.0,7621.583333333333,1587.856737530902,81233.0,1.0,0.0,4.0,False,60.0,2764.0,141153.0,0.2526846002074244,59920.0,True,False
24.0,300000.0,False,0.239945,1259.0,0.3095936611201467,609.0,False,True,False,False,False,False,True,False,1.0,False,False,False,True,0.287934,0.0,26.0,39445.0,True,60.0,False,False,False,True,False,True,False,False,False,232.0,25000.0,1247.1013556088776,13601.0,1.0,0.0,1.0,False,38.400000000000006,3228.0,40316.0,0.0591640542243551,26715.0,True,True
27.0,16380.0,False,0.2230299999999999,593.0,0.1535530621037386,588.0,False,False,False,True,False,False,True,False,5.0,False,False,False,True,0.2594681559456048,7.0,3.0,42030.0,False,24.0,False,True,False,False,False,False,False,True,False,597.0,1365.0,2263.2207982298974,118713.0,0.0,2.0,3.0,True,67.0,6264.0,151032.0,2.095399852183075,32319.0,False,True
36.0,58580.0,False,0.21796,622.0,0.4076851093906187,556.0,False,True,False,False,False,True,False,False,15.0,True,False,False,False,0.2202618490890594,6.0,27.0,10960.0,True,36.0,False,True,False,False,False,False,False,True,False,181.0,4881.666666666667,418.7158483065231,9230.0,0.0,1.0,3.0,False,40.8,16715.0,17337.0,0.1228506346821146,77878.0,True,True
32.0,22561.0,False,0.262928,1131.0,0.4660067283305644,517.0,False,False,False,True,False,True,False,False,7.0,False,False,False,True,0.2728375059107507,3.0,17.0,36428.0,False,36.0,False,True,False,False,False,True,False,False,False,808.0,1880.0833333333333,1492.731855902326,65422.0,0.0,1.0,5.0,False,59.0,3765.0,106662.0,1.22373929661043,41240.0,False,True
37.0,38309.0,False,0.269671,1120.0,0.2052598474905132,597.0,True,False,False,False,False,True,False,False,10.0,True,False,False,False,0.2940480626326682,5.0,25.0,33171.0,False,96.0,False,False,False,True,False,False,False,False,True,252.0,3192.4166666666665,901.012354619844,54616.0,1.0,0.0,0.0,False,53.0,5901.0,64909.0,0.3611722638397799,10293.0,False,True
40.0,34852.0,True,0.217896,993.0,0.2922063751439316,630.0,False,True,False,False,False,True,False,False,17.0,False,True,False,False,0.1861773030742133,5.0,28.0,47896.0,False,36.0,True,False,False,False,False,False,False,True,False,612.0,2904.333333333333,1746.4334580027703,240328.0,1.0,3.0,5.0,False,64.0,2231.0,278133.0,0.812039524160256,37805.0,False,True
46.0,28568.0,False,0.168203,1481.0,0.3056249305907229,647.0,False,True,False,False,False,True,False,False,25.0,False,False,False,True,0.1637511368863728,8.0,23.0,26703.0,False,12.0,False,False,False,True,False,False,True,False,False,408.0,2380.6666666666665,2427.5287171135337,2005.0,0.0,0.0,5.0,False,57.0,5987.0,70350.0,1.1910649889863627,183545.0,True,False
39.0,53223.0,False,0.275544,714.0,0.2592807381312332,502.0,False,False,True,False,False,True,False,False,20.0,True,False,False,False,0.2578265989322536,7.0,10.0,21544.0,False,60.0,True,False,False,False,False,False,False,True,False,461.0,4435.25,642.2683436039882,6476.0,2.0,1.0,5.0,False,52.0,6143.0,150967.0,0.2487499788296011,144491.0,False,True
45.0,19430.0,False,0.23755,1638.0,0.268970395664447,573.0,False,False,False,True,False,True,False,False,22.0,True,False,False,False,0.2465637276344798,3.0,9.0,39050.0,False,36.0,True,False,False,False,False,False,True,False,False,300.0,1619.1666666666667,1545.5330643397492,5467.0,1.0,0.0,2.0,False,61.0,4913.0,11288.0,1.1398042600142555,61116.0,False,True
40.0,80132.0,False,0.2837389999999999,4073.0,0.1064453278515502,485.0,True,False,False,False,False,False,True,False,15.0,False,False,True,False,0.2506117120626436,4.0,9.0,31239.0,True,48.0,False,False,True,False,False,True,False,False,False,481.0,6677.666666666667,1036.8616199717997,25374.0,2.0,0.0,6.0,False,43.2,16808.0,60667.0,0.2273041910804871,35293.0,False,False
18.0,42171.0,False,0.254173,8287.0,0.0665845603519567,577.0,True,False,False,False,False,True,False,False,0.0,False,True,False,False,0.2989111474724386,5.0,11.0,67673.0,False,24.0,True,False,False,False,False,False,False,True,False,431.0,3514.25,3779.99636236708,17227.0,1.0,2.0,2.0,False,58.0,2301.0,27317.0,1.198263174892816,10090.0,False,True
28.0,49230.0,False,0.277573,544.0,0.7788265161365405,526.0,True,False,False,False,False,True,False,False,6.0,False,False,True,False,0.2844878003359703,4.0,13.0,35573.0,False,60.0,False,True,False,False,False,False,False,True,False,194.0,4102.5,1117.2455166756222,8129.0,0.0,2.0,4.0,False,57.0,3108.0,42037.0,0.3196210887691949,33908.0,False,True
38.0,42427.0,False,0.237784,3714.0,0.250724670854499,582.0,False,False,False,False,True,False,True,False,17.0,True,False,False,False,0.2294699008714119,5.0,27.0,23784.0,False,60.0,True,False,False,False,False,False,False,True,False,249.0,3535.583333333333,669.7579911862132,34260.0,1.0,2.0,0.0,False,56.0,12538.0,54706.0,0.2598603694400866,20446.0,True,False
25.0,35153.0,True,0.211745,2423.0,0.2144852173227689,591.0,False,True,False,False,False,True,False,False,5.0,False,False,False,True,0.2087684464889102,5.0,9.0,12245.0,False,48.0,False,False,True,False,False,False,False,True,False,307.0,2929.4166666666665,378.36428468959326,14683.0,3.0,2.0,1.0,False,66.0,2229.0,27502.0,0.2339593040786026,12819.0,True,False
47.0,63720.0,False,0.257474,3701.0,0.2286854882516538,488.0,False,False,False,False,True,True,False,False,23.0,False,False,False,True,0.2772008008999664,2.0,26.0,16474.0,True,36.0,False,True,False,False,False,False,False,True,False,276.0,5310.0,678.9348403310515,92511.0,1.0,4.0,3.0,False,38.400000000000006,6775.0,110885.0,0.1798370697421942,18374.0,True,True
58.0,25979.0,False,0.228743,8192.0,0.2640711262426873,574.0,False,False,False,True,False,True,False,False,34.0,False,False,False,True,0.1962693325531059,6.0,21.0,10743.0,False,60.0,False,False,False,True,False,True,False,False,False,754.0,2164.9166666666665,282.39835911740846,136701.0,0.0,1.0,0.0,False,54.0,19035.0,147182.0,0.4787243661961162,10481.0,True,False
54.0,43508.0,False,0.27578,5021.0,0.0915124222748362,518.0,False,False,False,False,True,True,False,False,35.0,True,False,False,False,0.2541462378069643,3.0,12.0,19780.0,False,72.0,True,False,False,False,False,False,False,True,False,404.0,3625.6666666666665,537.8608629676711,8189.0,2.0,1.0,5.0,False,52.0,6725.0,22677.0,0.2597759114556415,228667.0,True,False
37.0,25426.0,False,0.261497,320.0,0.2319693733895103,517.0,False,False,False,True,False,True,False,False,11.0,False,False,True,False,0.2821875050487177,2.0,7.0,34997.0,False,36.0,False,False,True,False,False,False,True,False,False,273.0,2118.833333333333,1451.740596770708,60734.0,4.0,0.0,8.0,False,59.0,4702.0,75772.0,0.8140048439097182,15038.0,False,True
57.0,39316.0,False,0.159986,1191.0,0.1407430531392899,654.0,False,False,False,False,True,True,False,False,33.0,False,False,True,False,0.1493571751432884,5.0,22.0,21986.0,False,12.0,False,True,False,False,False,False,True,False,False,315.0,3276.333333333333,1983.7524150997929,9379.0,0.0,0.0,4.0,False,52.0,2571.0,9238.0,0.7016234861429826,49455.0,True,False
41.0,15000.0,False,0.222712,496.0,0.0680795415239964,598.0,True,False,False,False,False,True,False,False,16.0,False,False,False,True,0.2479901247131181,4.0,22.0,36712.0,False,36.0,True,False,False,False,False,False,True,False,False,313.0,1250.0,1455.7630851529336,133337.0,2.0,1.0,3.0,True,61.0,9645.0,155615.0,1.415010468122347,22278.0,False,True
35.0,94190.0,False,0.225576,1417.0,0.4199588328962201,611.0,True,False,False,False,False,True,False,False,15.0,False,False,True,False,0.2214133038408162,8.0,3.0,26076.0,False,60.0,False,False,False,True,False,False,True,False,False,349.0,7849.166666666667,722.2876726724444,58402.0,0.0,1.0,3.0,False,48.0,1102.0,64564.0,0.1364842559939413,6162.0,True,False
32.0,31608.0,False,0.282005,8705.0,0.4489141690650815,582.0,False,True,False,False,False,True,False,False,12.0,True,False,False,False,0.2771429099429706,3.0,12.0,18005.0,False,120.0,False,False,False,False,True,False,False,True,False,235.0,2634.0,444.5362851044789,34004.0,0.0,1.0,2.0,False,54.0,712.0,54285.0,0.2579864408141529,20281.0,False,True
36.0,111216.0,False,0.186012,2240.0,0.3116611134664381,604.0,False,False,False,False,True,True,False,False,14.0,True,False,False,False,0.1756459239733169,6.0,26.0,23012.0,True,12.0,False,True,False,False,False,False,True,False,False,268.0,9268.0,2104.974468113666,284602.0,0.0,0.0,2.0,False,33.6,1232.0,308339.0,0.2560395412293554,23737.0,True,True
35.0,75375.0,False,0.25739,1233.0,0.228798201948219,511.0,False,False,False,True,False,True,False,False,11.0,True,False,False,False,0.2747203042020261,9.0,13.0,27890.0,False,36.0,False,True,False,False,False,False,False,True,False,591.0,6281.25,1145.6897936591065,3211.0,1.0,3.0,8.0,False,52.0,3121.0,81752.0,0.2764879273487134,100727.0,False,True
42.0,22349.0,False,0.268114,522.0,0.0885069513406621,461.0,True,False,False,False,False,False,False,True,16.0,True,False,False,False,0.2780567871526924,5.0,22.0,23614.0,False,24.0,True,False,False,False,False,False,True,False,False,442.0,1862.4166666666667,1293.7998793224638,921728.0,3.0,5.0,3.0,False,54.0,942.0,941616.0,0.932014790454587,19888.0,False,True
41.0,33816.0,False,0.21225,805.0,0.5110289955582268,593.0,False,False,False,False,True,True,False,False,17.0,False,True,False,False,0.2064938089329392,6.0,10.0,23750.0,False,36.0,False,False,True,False,False,False,False,True,False,373.0,2818.0,890.5130450738418,20875.0,2.0,1.0,0.0,True,64.0,28027.0,28832.0,0.4483722658175449,7957.0,True,False
40.0,207943.0,False,0.227995,3403.0,0.0544742177157588,564.0,True,False,False,False,False,False,True,False,18.0,True,False,False,False,0.2477702561626141,9.0,6.0,14995.0,True,48.0,False,False,False,False,True,False,True,False,False,403.0,17328.583333333332,495.3281463758984,15228.0,0.0,3.0,4.0,False,41.6,1332.0,22329.0,0.0518408302107345,7101.0,True,True
45.0,107531.0,False,0.280738,491.0,0.1791680188546554,544.0,False,False,False,True,False,True,False,False,25.0,False,True,False,False,0.2457211939358959,1.0,21.0,17738.0,True,96.0,False,False,True,False,False,False,True,False,False,394.0,8960.916666666666,423.7527634339608,74741.0,2.0,3.0,4.0,False,36.8,7497.0,136991.0,0.0912577132288133,62250.0,True,True
54.0,54742.0,False,0.231133,5090.0,0.4844567898910472,624.0,True,False,False,False,False,True,False,False,29.0,False,False,True,False,0.2187384024490376,9.0,28.0,68133.0,False,24.0,False,False,False,True,False,False,True,False,False,363.0,4561.833333333333,3530.3709702870365,34560.0,2.0,5.0,1.0,False,56.0,1493.0,46214.0,0.8534662899317607,11654.0,False,True
51.0,70804.0,False,0.24971,2512.0,0.2208428092954218,612.0,True,False,False,False,False,True,False,False,30.0,False,False,False,True,0.2364058382061468,8.0,20.0,40710.0,False,72.0,False,False,False,False,True,False,False,True,False,522.0,5900.333333333333,1062.9004368273593,162348.0,1.0,1.0,1.0,False,45.0,2969.0,186617.0,0.2686120168624415,24269.0,True,False
22.0,33603.0,False,0.244541,346.0,0.1208130234025148,522.0,False,False,False,False,True,True,False,False,0.0,False,True,False,False,0.2214168466300388,4.0,26.0,10541.0,False,48.0,False,False,True,False,False,False,False,True,False,503.0,2800.25,332.91690898637216,18010.0,0.0,3.0,2.0,True,58.0,3274.0,22001.0,0.2985151000754833,3991.0,False,True
18.0,50340.0,False,0.244744,4793.0,0.4120721929747881,554.0,False,True,False,False,False,False,True,False,0.0,True,False,False,False,0.2497258785648502,4.0,5.0,6744.0,False,72.0,False,False,False,True,False,True,False,False,False,183.0,4195.0,181.55090058335196,80019.0,1.0,0.0,3.0,False,54.0,1027.0,198809.0,0.0869012873857811,118790.0,False,True
51.0,34985.0,False,0.210381,292.0,0.724658870496056,615.0,False,True,False,False,False,False,True,False,25.0,True,False,False,False,0.1840608856179503,6.0,23.0,22881.0,False,48.0,False,False,True,False,False,False,False,True,False,377.0,2915.4166666666665,676.9944214945435,47605.0,1.0,2.0,3.0,False,57.0,3047.0,56106.0,0.3615244549931263,8501.0,True,False
23.0,15000.0,False,0.203931,219.0,0.2804655354821769,591.0,False,False,True,False,False,True,False,False,0.0,False,False,True,False,0.1850074185788139,3.0,28.0,34431.0,False,12.0,False,False,False,True,False,False,False,True,False,190.0,1250.0,3164.8448817673952,6592.0,2.0,2.0,5.0,True,66.0,12664.0,61625.0,2.6838759054139163,55033.0,False,True
37.0,22124.0,False,0.257484,2098.0,0.4520144243788824,589.0,True,False,False,False,False,True,False,False,15.0,True,False,False,False,0.2548122556597678,6.0,13.0,16984.0,False,96.0,False,False,True,False,False,False,True,False,False,554.0,1843.6666666666667,415.98395733019976,3736.0,1.0,2.0,3.0,False,61.0,2579.0,17208.0,0.5261167730953894,65958.0,False,True
25.0,33080.0,False,0.2277099999999999,2877.0,0.2710255872015775,568.0,False,False,False,True,False,True,False,False,4.0,True,False,False,False,0.2008117331861199,1.0,20.0,36710.0,False,24.0,False,True,False,False,False,True,False,False,False,592.0,2756.6666666666665,1869.8409587717324,6774.0,1.0,0.0,1.0,False,59.0,3852.0,192287.0,0.8930499245846671,185513.0,False,True
18.0,17870.0,False,0.287693,813.0,0.4044037570365049,480.0,False,False,False,True,False,True,False,False,0.0,False,False,True,False,0.3061407684306803,4.0,25.0,22693.0,False,60.0,False,False,True,False,False,False,True,False,False,297.0,1489.1666666666667,742.7781722877594,86941.0,2.0,3.0,4.0,False,59.0,4196.0,94884.0,0.6982282074679973,7943.0,False,True
46.0,42451.0,True,0.267801,514.0,0.2796306651303618,555.0,True,False,False,False,False,True,False,False,23.0,False,False,True,False,0.3063264603090558,5.0,20.0,20301.0,False,84.0,True,False,False,False,False,False,True,False,False,380.0,3537.583333333333,589.1277280701611,84276.0,3.0,1.0,4.0,False,63.0,4430.0,107930.0,0.2739519148392719,23654.0,False,True
49.0,24316.0,False,0.259146,903.0,0.7275990371111196,496.0,False,False,False,True,False,True,False,False,26.0,False,False,False,True,0.2734141615873667,1.0,9.0,32146.0,False,24.0,False,True,False,False,False,False,True,False,False,140.0,2026.3333333333333,1753.6757636345358,2998.0,1.0,0.0,6.0,False,63.0,517.0,15000.0,0.93453319475302,423080.0,False,True
33.0,31855.0,False,0.217382,1505.0,0.0232976039498779,609.0,False,False,False,False,True,True,False,False,12.0,False,True,False,False,0.2135637235475435,8.0,26.0,16882.0,False,60.0,False,False,False,False,True,False,False,True,False,656.0,2654.583333333333,460.1056355838392,36105.0,1.0,1.0,6.0,False,53.0,6572.0,48308.0,0.420444753633843,12203.0,False,True
18.0,73994.0,False,0.242084,1235.0,0.3503727544012575,584.0,False,True,False,False,False,True,False,False,0.0,True,False,False,False,0.216762231727622,4.0,9.0,19084.0,False,72.0,True,False,False,False,False,False,True,False,False,575.0,6166.166666666667,475.8462062443938,36566.0,1.0,3.0,6.0,True,57.0,5249.0,57081.0,0.1704213108486191,20515.0,False,True
33.0,46445.0,False,0.300794,542.0,0.0289724887381285,570.0,False,False,False,True,False,False,True,False,10.0,False,True,False,False,0.2841343718575208,1.0,7.0,30794.0,False,120.0,True,False,False,False,False,True,False,False,False,716.0,3870.4166666666665,775.9341646849662,10292.0,0.0,4.0,6.0,False,58.0,3204.0,16103.0,0.3854712019855656,47896.0,False,True
44.0,49205.0,False,0.269683,318.0,0.2144453585903015,514.0,False,True,False,False,False,True,False,False,26.0,False,False,False,True,0.2451320897660213,1.0,7.0,21683.0,False,60.0,False,False,False,False,True,False,False,False,True,848.0,4100.416666666667,630.2515750885927,63805.0,1.0,2.0,2.0,False,54.0,11788.0,121188.0,0.3605125272038026,57383.0,True,False
22.0,78472.0,False,0.249704,760.0,0.2445048425155256,585.0,False,True,False,False,False,True,False,False,0.0,False,True,False,False,0.2801761028779634,4.0,26.0,57204.0,False,36.0,False,False,False,True,False,False,False,True,False,218.0,6539.333333333333,2366.706943018224,3258.0,0.0,0.0,3.0,False,54.0,9034.0,152019.0,0.3952554199742416,152362.0,False,True
42.0,75846.0,False,0.22316,406.0,0.2809149611988104,626.0,False,False,False,False,True,True,False,False,21.0,False,False,False,True,0.2310352151165711,8.0,1.0,31160.0,False,60.0,False,False,False,True,False,False,True,False,False,628.0,6320.5,880.2693773671159,9850.0,0.0,0.0,7.0,False,53.0,4525.0,14052.0,0.2386313388762148,13092.0,True,False
39.0,120592.0,False,0.2326639999999999,1708.0,0.1312955644662449,605.0,False,False,False,False,True,True,False,False,19.0,False,False,False,True,0.2286056248090662,6.0,18.0,30164.0,True,60.0,True,False,False,False,False,False,True,False,False,845.0,10049.333333333334,847.9226047605503,44686.0,2.0,0.0,1.0,False,35.2,1886.0,58014.0,0.168461185295265,13328.0,True,True
46.0,51411.0,False,0.220987,3469.0,0.421311860773133,611.0,False,True,False,False,False,True,False,False,27.0,False,False,True,False,0.2360129854544875,6.0,12.0,21487.0,False,60.0,False,False,False,True,False,False,False,True,False,191.0,4284.25,613.1747543572882,117607.0,0.0,0.0,4.0,False,44.0,2418.0,143560.0,0.187704908527114,25953.0,True,False
41.0,43042.0,False,0.274111,613.0,0.1177678237163357,570.0,False,True,False,False,False,True,False,False,22.0,False,True,False,False,0.2259951111858192,5.0,14.0,34111.0,False,84.0,False,False,False,True,False,False,True,False,False,370.0,3586.833333333333,811.7563818283223,216566.0,2.0,1.0,6.0,False,50.0,2730.0,337511.0,0.3294706700882828,120945.0,False,True
